RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
394404,10,"Boston, MA",Msa,MA,10549.0,9519.0,10096.0,11732.0,14040.0,15926.0,16807.0,16677.0,16801.0,17215.0,16957.0,15115.0,13073.0,11890.0,12678.0,14177.0,16471.0,18020.0,18391.0,17539.0,17135.0,17171.0,16558.0,14166.0,11673.0,10585.0,11257.0,11571.0,12464.0,13419.0,14711.0,14908.0,14782.0,14695.0,13833.0,11711.0
395057,11,"San Francisco, CA",Msa,CA,4461.0,4281.0,5255.0,6334.0,7359.0,7918.0,8197.0,8191.0,8474.0,8918.0,8805.0,7649.0,6403.0,6002.0,6790.0,7829.0,8838.0,9366.0,9527.0,9191.0,9191.0,9216.0,8719.0,7119.0,5588.0,5216.0,5761.0,5988.0,6532.0,7328.0,8625.0,9240.0,9671.0,10059.0,9706.0,8447.0
394532,12,"Detroit, MI",Msa,MI,15181.0,14001.0,14242.0,15185.0,16893.0,18494.0,19946.0,21201.0,21797.0,21974.0,21147.0,19640.0,18072.0,16834.0,16860.0,17414.0,18941.0,20607.0,22197.0,23369.0,23910.0,23904.0,22777.0,20820.0,18863.0,17594.0,17147.0,15668.0,16122.0,16792.0,18556.0,18497.0,17943.0,17252.0,15808.0,13986.0
395025,13,"Riverside, CA",Msa,CA,17546.0,17657.0,18630.0,19488.0,20311.0,20958.0,21623.0,21945.0,22032.0,22091.0,21956.0,21277.0,20724.0,20298.0,20875.0,21223.0,21631.0,21682.0,21673.0,21642.0,21356.0,21096.0,20353.0,19153.0,18089.0,17466.0,17423.0,16712.0,16456.0,16036.0,15725.0,14879.0,14199.0,13975.0,13341.0,12239.0
394976,14,"Phoenix, AZ",Msa,AZ,25730.0,25952.0,27554.0,28586.0,28997.0,28397.0,27179.0,26169.0,25444.0,25680.0,25884.0,25599.0,25974.0,26776.0,28885.0,29929.0,30379.0,29582.0,28015.0,26371.0,24945.0,24556.0,23992.0,22975.0,22204.0,22051.0,23169.0,23430.0,23718.0,23035.0,22279.0,21274.0,20916.0,21285.0,21000.0,19580.0
395078,15,"Seattle, WA",Msa,WA,7748.0,6804.0,7408.0,8452.0,10413.0,12078.0,13538.0,14304.0,14901.0,15135.0,14445.0,12534.0,10802.0,9536.0,10106.0,10945.0,12999.0,14526.0,15543.0,15364.0,14708.0,13828.0,12233.0,9885.0,7969.0,7198.0,7901.0,8552.0,9514.0,10125.0,11091.0,11788.0,12167.0,12088.0,10873.0,9059.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10330.0,9551.0,10359.0,11765.0,13580.0,15116.0,16217.0,16725.0,16715.0,16441.0,15246.0,13246.0,11310.0,10198.0,10568.0,11768.0,13779.0,15798.0,17085.0,17526.0,17370.0,17076.0,15950.0,13897.0,11837.0,10908.0,11651.0,12469.0,13559.0,14029.0,14671.0,14726.0,14616.0,14299.0,13023.0,11027.0
395056,17,"San Diego, CA",Msa,CA,6495.0,6451.0,7178.0,7962.0,8762.0,9317.0,9888.0,10333.0,10607.0,10666.0,10435.0,9801.0,9252.0,8912.0,9270.0,9601.0,10106.0,10426.0,10691.0,10708.0,10415.0,9984.0,9188.0,8170.0,7370.0,7063.0,7332.0,7313.0,7554.0,7672.0,7999.0,7945.0,7802.0,7660.0,7183.0,6431.0
395121,18,"St. Louis, MO",Msa,MO,12950.0,12342.0,12821.0,13636.0,14638.0,15300.0,15770.0,15990.0,15828.0,15662.0,15025.0,13981.0,12690.0,11744.0,11977.0,12677.0,13704.0,14298.0,14588.0,14651.0,14602.0,14632.0,14277.0,13294.0,12134.0,11381.0,11625.0,11554.0,11683.0,11426.0,11609.0,11459.0,11363.0,11234.0,10709.0,9703.0
395148,19,"Tampa, FL",Msa,FL,18217.0,18497.0,19655.0,20408.0,20968.0,20950.0,20568.0,20273.0,19928.0,19978.0,20052.0,19930.0,20298.0,20770.0,21733.0,21612.0,21375.0,21118.0,21066.0,20857.0,20321.0,20061.0,19722.0,19044.0,18759.0,18780.0,19399.0,18940.0,18840.0,18161.0,17699.0,16604.0,15724.0,15310.0,14748.0,14067.0
394358,20,"Baltimore, MD",Msa,MD,12923.0,12246.0,12746.0,13933.0,15168.0,15572.0,15328.0,14900.0,14647.0,14515.0,14117.0,13294.0,12288.0,11538.0,11996.0,13021.0,14308.0,15069.0,15311.0,15109.0,14809.0,14571.0,13991.0,12778.0,11503.0,10799.0,10958.0,10798.0,10880.0,10611.0,10629.0,10224.0,9945.0,9734.0,9174.0,8161.0
394530,21,"Denver, CO",Msa,CO,7485.0,7069.0,7861.0,8898.0,10161.0,11306.0,12009.0,12407.0,12453.0,12460.0,11944.0,10659.0,9608.0,9076.0,9729.0,10623.0,12053.0,13320.0,14037.0,14168.0,13887.0,13468.0,12253.0,10408.0,8900.0,8222.0,8880.0,9223.0,10516.0,11225.0,12063.0,11737.0,11119.0,10464.0,9217.0,7720.0
394982,22,"Pittsburgh, PA",Msa,PA,10741.0,10194.0,10348.0,10780.0,11388.0,11904.0,12202.0,12274.0,11982.0,11717.0,11223.0,10513.0,9785.0,9298.0,9463.0,9797.0,10350.0,10745.0,10823.0,10746.0,10619.0,10634.0,10350.0,9662.0,9037.0,8669.0,8563.0,7931.0,8061.0,8437.0,9189.0,9126.0,8966.0,8654.0,8091.0,7106.0
394998,23,"Portland, OR",Msa,OR,7668.0,7006.0,7309.0,8082.0,9348.0,10594.0,11530.0,12129.0,12340.0,12212.0,11567.0,10402.0,9429.0,8777.0,9085.0,9655.0,10853.0,11851.0,12606.0,12811.0,12668.0,12168.0,11184.0,9727.0,8600.0,8003.0,8459.0,8824.0,9592.0,9896.0,10348.0,10319.0,9972.0,9491.0,8490.0,7332.0
394458,24,"Charlotte, NC",Msa,NC,8973.0,8812.0,9694.0,10498.0,11317.0,11651.0,12035.0,12215.0,11961.0,11719.0,11203.0,10504.0,9968.0,9801.0,10760.0,11441.0,12358.0,12778.0,13343.0,13441.0,13304.0,13135.0,12514.0,11455.0,10566.0,10168.0,10643.0,10606.0,10973.0,10625.0,10402.0,9753.0,9331.0,8972.0,8319.0,7425.0
395045,25,"Sacramento, CA",Msa,CA,5743.0,5398.0,5835.0,6517.0,7462.0,8228.0,8795.0,9179.0,9301.0,9327.0,8831.0,7946.0,7068.0,6485.0,6586.0,7018.0,7828.0,8590.0,9115.0,9373.0,9332.0,9043.0,8268.0,7148.0,6257.0,5911.0,6201.0,6404.0,6841.0,7168.0,7399.0,7181.0,6878.0,6725.0,6244.0,5437.0
395055,26,"San Antonio, TX",Msa,TX,9634.0,9515.0,10092.0,10804.0,11409.0,11799.0,12102.0,12308.0,12126.0,11798.0,11400.0,11024.0,10813.0,10738.0,11331.0,11966.0,12677.0,13355.0,13985.0,14374.0,14238.0,13964.0,13508.0,13003.0,12550.0,12470.0,12762.0,12800.0,13039.0,13050.0,13039.0,12524.0,11861.0,11332.0,10703.0,9977.0
394943,27,"Orlando, FL",Msa,FL,12247.0,12256.0,12855.0,13306.0,13782.0,13951.0,13983.0,14059.0,14108.0,14220.0,14108.0,13802.0,13717.0,13840.0,14422.0,14597.0,14764.0,14934.0,15095.0,15022.0,14605.0,14406.0,14120.0,13634.0,13211.0,13087.0,13354.0,13103.0,13260.0,13365.0,13693.0,13493.0,13148.0,12942.0,12455.0,11819.0
394466,28,"Cincinnati, OH",Msa,OH,7075.0,6737.0,6923.0,7282.0,7905.0,8351.0,8807.0,9006.0,9076.0,9017.0,8707.0,8111.0,7499.0,7053.0,7165.0,7437.0,7882.0,8284.0,8528.0,8638.0,8588.0,8461.0,8072.0,7351.0,6754.0,6335.0,6380.0,6277.0,6464.0,6534.0,6666.0,6568.0,6414.0,6412.0,6164.0,5718.0
394475,29,"Cleveland, OH",Msa,OH,9938.0,9410.0,9683.0,10291.0,11121.0,11731.0,12186.0,12342.0,12238.0,11917.0,11385.0,10548.0,9677.0,9166.0,9428.0,10044.0,10894.0,11557.0,12043.0,12206.0,12107.0,11854.0,11251.0,10367.0,9348.0,8648.0,8534.0,8314.0,8320.0,8260.0,8566.0,8733.0,8705.0,8452.0,7875.0,6992.0
394735,30,"Kansas City, MO",Msa,MO,9267.0,8815.0,9212.0,10021.0,11157.0,12186.0,12674.0,12828.0,12444.0,11823.0,10889.0,9718.0,9060.0,8604.0,8844.0,9352.0,10031.0,10461.0,10661.0,10735.0,10691.0,10574.0,10125.0,9272.0,8365.0,7812.0,7891.0,7876.0,8088.0,8059.0,8120.0,7858.0,7602.0,7482.0,7086.0,6481.0
394775,31,"Las Vegas, NV",Msa,NV,11805.0,11639.0,12178.0,12734.0,11976.0,10981.0,11045.0,11485.0,12124.0,11742.0,12061.0,11901.0,12061.0,12365.0,13240.0,13727.0,14325.0,14628.0,14858.0,14810.0,14545.0,14235.0,13569.0,12609.0,11782.0,11203.0,11216.0,11123.0,11553.0,11846.0,12151.0,12181.0,12206.0,12253.0,11838.0,11074.0
394492,32,"Columbus, OH",Msa,OH,5313.0,4902.0,5077.0,5488.0,6246.0,6877.0,7418.0,7708.0,7700.0,7625.0,7205.0,6549.0,5858.0,5347.0,5469.0,5704.0,6344.0,6855.0,7314.0,7514.0,7533.0,7494.0,7120.0,6461.0,5810.0,5334.0,5358.0,5313.0,5513.0,5577.0,5745.0,5730.0,5660.0,5546.0,5185.0,4606.0
394705,33,"Indianapolis, IN",Msa,IN,7240.0,6784.0,7123.0,7515.0,7833.0,8010.0,8288.0,8720.0,8818.0,8899.0,8623.0,8055.0,7379.0,6868.0,6977.0,7256.0,7856.0,8408.0,8903.0,9242.0,9374.0,9407.0,9042.0,8340.0,7646.0,7167.0,7136.0,6927.0,7016.0,6946.0,7017.0,6871.0,6863.0,6887.0,6640.0,5999.0
395059,34,"San Jose, CA",Msa,CA,1303.0,1318.0,1687.0,2092.0,2510.0,2748.0,2952.0,3029.0,3166.0,3273.0,3175.0,2740.0,2312.0,2205.0,2527.0,2947.0,3375.0,3653.0,3776.0,3666.0,3541.0,3391.0,3033.0,2424.0,1893.0,1789.0,2005.0,2154.0,2399.0,2658.0,2994.0,3099.0,3179.0,3256.0,3113.0,2724.0
394355,35,"Austin, TX",Msa,TX,7139.0,6798.0,7318.0,8219.0,9241.0,9962.0,10341.0,10411.0,10114.0,9778.0,9319.0,8779.0,8231.0,7890.0,8213.0,8750.0,9421.0,10097.0,10574.0,10825.0,10647.0,10330.0,9725.0,8813.0,8141.0,7830.0,8207.0,8478.0,9143.0,9387.0,9546.0,9048.0,8520.0,7889.0,7169.0,6249.0
395194,36,"Virginia Beach, VA",Msa,VA,11856.0,11476.0,11791.0,12470.0,13255.0,13777.0,13951.0,13854.0,13370.0,12996.0,12492.0,11876.0,11349.0,11066.0,11455.0,12017.0,12711.0,13108.0,13200.0,13006.0,12593.0,12092.0,11415.0,10613.0,9952.0,9686.0,10012.0,10163.0,10318.0,10092.0,9929.0,9552.0,9190.0,8863.0,8469.0,7858.0
394902,37,"Nashville, TN",Msa,TN,8723.0,8422.0,8813.0,9500.0,10342.0,11081.0,11615.0,12018.0,12111.0,12189.0,12021.0,11558.0,11107.0,10781.0,11053.0,11510.0,12241.0,12911.0,13511.0,13693.0,13675.0,13602.0,13257.0,12534.0,11680.0,11253.0,11416.0,11546.0,12073.0,12434.0,12761.0,12496.0,11919.0,11307.0,10541.0,9597.0
395005,38,"Providence, RI",Msa,RI,5968.0,5446.0,5430.0,5888.0,6617.0,7371.0,7906.0,8197.0,8297.0,8340.0,8049.0,7401.0,6606.0,6085.0,6093.0,6448.0,7066.0,7569.0,7791.0,7789.0,7776.0,7770.0,7437.0,6771.0,6067.0,5638.0,5597.0,5473.0,5554.0,5602.0,5831.0,5820.0,5729.0,5595.0,5304.0,4757.0
394862,39,"Milwaukee, WI",Msa,WI,3809.0,3520.0,3639.0,3998.0,4509.0,4784.0,4934.0,4907.0,4890.0,4871.0,4674.0,4308.0,3829.0,3502.0,3513.0,3679.0,4041.0,4372.0,4640.0,4733.0,4728.0,4664.0,4396.0,3962.0,3461.0,3259.0,3388.0,3590.0,3785.0,3949.0,4237.0,4510.0,4685.0,4771.0,4611.0,4208.0
394714,40,"Jacksonville, FL",Msa,FL,8858.0,9084.0,9814.0,10529.0,11018.0,11280.0,11497.0,11595.0,11477.0,11278.0,11016.0,10576.0,10370.0,10412.0,11027.0,11689.0,12118.0,12377.0,12263.0,12092.0,11685.0,11475.0,11151.0,10775.0,10421.0,10479.0,10905.0,10925.0,10924.0,10534.0,10230.0,9599.0,8938.0,8337.0,7697.0,7112.0
394849,41,"Memphis, TN",Msa,TN,4778.0,4640.0,4731.0,4914.0,5180.0,5428.0,5665.0,5804.0,5772.0,5657.0,5432.0,5242.0,5082.0,5031.0,5149.0,5210.0,5280.0,5278.0,5332.0,5352.0,5296.0,5220.0,5037.0,4770.0,4531.0,4349.0,4334.0,4252.0,4282.0,4167.0,4077.0,3874.0,3726.0,3574.0,3394.0,3136.0
394935,42,"Oklahoma City, OK",Msa,OK,7580.0,7351.0,7517.0,7708.0,8067.0,8257.0,8372.0,8331.0,8137.0,7872.0,7596.0,7208.0,6839.0,6475.0,6462.0,6646.0,6903.0,7198.0,7383.0,7571.0,7455.0,7240.0,6875.0,6476.0,6183.0,5997.0,6074.0,6038.0,6251.0,6270.0,6283.0,6029.0,5765.0,5456.0,5079.0,4632.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4490.0,4301.0,4487.0,4724.0,5041.0,5386.0,5758.0,5981.0,6012.0,6029.0,5934.0,5635.0,5294.0,4992.0,5085.0,5219.0,5513.0,5731.0,5930.0,6033.0,6084.0,6108.0,5941.0,5470.0,5046.0,4745.0,4732.0,4581.0,4600.0,4526.0,4513.0,4341.0,4251.0,4229.0,4113.0,3845.0
394669,44,"Hartford, CT",Msa,CT,5879.0,5269.0,5168.0,5594.0,6264.0,6910.0,7064.0,7113.0,6947.0,6877.0,6622.0,6066.0,5439.0,5045.0,5153.0,5528.0,6111.0,6526.0,6748.0,6747.0,6692.0,6582.0,6253.0,5677.0,5109.0,4767.0,4784.0,4643.0,4671.0,4674.0,4863.0,4823.0,4797.0,4781.0,4568.0,4056.0
395022,45,"Richmond, VA",Msa,VA,4944.0,4770.0,5054.0,5533.0,5955.0,6215.0,6284.0,6284.0,6159.0,6082.0,5834.0,5390.0,4945.0,4675.0,4845.0,5109.0,5538.0,5827.0,6010.0,5994.0,5945.0,5961.0,5786.0,5379.0,4969.0,4785.0,4970.0,5047.0,5133.0,5002.0,4879.0,4661.0,4543.0,4435.0,4224.0,3809.0
394910,46,"New Orleans, LA",Msa,LA,3836.0,3816.0,4032.0,4231.0,4433.0,4509.0,4552.0,4491.0,4334.0,4216.0,4086.0,3938.0,3834.0,3809.0,3958.0,4095.0,4272.0,4507.0,4631.0,4733.0,4613.0,4482.0,4216.0,3928.0,3738.0,3613.0,3688.0,3637.0,3745.0,3653.0,3599.0,"","","",2771.0,2641.0
394425,47,"Buffalo, NY",Msa,NY,2810.0,2532.0,2543.0,2673.0,2986.0,3251.0,3548.0,3713.0,3784.0,3721.0,3484.0,3131.0,2788.0,2553.0,2584.0,2699.0,2987.0,3279.0,3521.0,3651.0,3669.0,3628.0,3429.0,3058.0,2717.0,2484.0,2432.0,2239.0,2247.0,2418.0,2745.0,2935.0,2895.0,2772.0,2482.0,2110.0
395012,48,"Raleigh, NC",Msa,NC,4977.0,4881.0,5229.0,5625.0,6056.0,6322.0,6347.0,6263.0,6008.0,5979.0,5791.0,5546.0,5338.0,5268.0,5559.0,5805.0,6209.0,6663.0,6905.0,7023.0,6889.0,6891.0,6690.0,6329.0,6068.0,5930.0,6152.0,6133.0,6242.0,5997.0,5816.0,5452.0,5149.0,4925.0,4527.0,4032.0
394388,49,"Birmingham, AL",Msa,AL,5772.0,5702.0,5929.0,6213.0,6467.0,6675.0,6731.0,6746.0,6629.0,6501.0,6232.0,5828.0,5504.0,5312.0,5486.0,5678.0,5915.0,6131.0,6295.0,6407.0,6332.0,6150.0,5838.0,5415.0,5154.0,5019.0,5157.0,5118.0,5183.0,5132.0,5139.0,5020.0,4911.0,4814.0,4656.0,4355.0
395053,50,"Salt Lake City, UT",Msa,UT,2595.0,2561.0,2801.0,3180.0,3699.0,4138.0,4450.0,4699.0,4881.0,5059.0,4979.0,4631.0,4256.0,3943.0,4107.0,4370.0,4821.0,5144.0,5282.0,5319.0,5211.0,5075.0,4673.0,4083.0,3553.0,3214.0,3384.0,3641.0,4073.0,4199.0,4168.0,3961.0,3728.0,3543.0,3144.0,2648.0
395031,51,"Rochester, NY",Msa,NY,3071.0,2835.0,2917.0,3201.0,3574.0,3891.0,4081.0,4194.0,4180.0,4091.0,3848.0,3449.0,3053.0,2790.0,2816.0,2994.0,3306.0,3613.0,3824.0,3875.0,3847.0,3767.0,3567.0,3194.0,2811.0,2596.0,2587.0,2484.0,2543.0,2703.0,2987.0,3125.0,3079.0,2996.0,2710.0,2267.0
394640,52,"Grand Rapids, MI",Msa,MI,3279.0,2914.0,2944.0,3150.0,3545.0,3907.0,4257.0,4525.0,4615.0,4578.0,4332.0,3954.0,3580.0,3285.0,3279.0,3427.0,3801.0,4225.0,4556.0,4732.0,4777.0,4771.0,4532.0,4091.0,3610.0,3301.0,3269.0,3087.0,3335.0,3512.0,3866.0,3786.0,3568.0,3396.0,3049.0,2686.0
395167,53,"Tucson, AZ",Msa,AZ,4962.0,4983.0,5191.0,5195.0,5200.0,5049.0,4846.0,4685.0,4534.0,4555.0,4641.0,4684.0,4825.0,4893.0,5164.0,5275.0,5287.0,5164.0,4943.0,4761.0,4595.0,4559.0,4538.0,4426.0,4391.0,4389.0,4549.0,4450.0,4371.0,4123.0,3918.0,3698.0,3659.0,3749.0,3733.0,3509.0
753924,54,"Urban Honolulu, HI",Msa,HI,3496.0,3465.0,3697.0,3938.0,4158.0,4233.0,4321.0,4359.0,4324.0,4246.0,4203.0,4146.0,4153.0,4199.0,4388.0,4556.0,4723.0,4815.0,4913.0,4967.0,4983.0,4928.0,4793.0,4607.0,4396.0,4299.0,4360.0,4341.0,4317.0,4266.0,4383.0,4460.0,4457.0,4395.0,4305.0,4159.0
395169,55,"Tulsa, OK",Msa,OK,5773.0,5648.0,5769.0,5919.0,6109.0,6303.0,6475.0,6612.0,6552.0,6391.0,6061.0,5660.0,5356.0,5177.0,5217.0,5305.0,5394.0,5493.0,5531.0,5553.0,5438.0,5270.0,5002.0,4701.0,4475.0,4387.0,4521.0,4499.0,4538.0,4453.0,4406.0,4303.0,4131.0,3982.0,3749.0,3441.0
394619,56,"Fresno, CA",Msa,CA,1923.0,1888.0,2011.0,2153.0,2319.0,2430.0,2527.0,2605.0,2647.0,2673.0,2596.0,2459.0,2328.0,2269.0,2362.0,2454.0,2591.0,2692.0,2753.0,2783.0,2766.0,2739.0,2626.0,2423.0,2245.0,2131.0,2151.0,2108.0,2089.0,1991.0,1931.0,1845.0,1796.0,1747.0,1650.0,1488.0
395238,57,"Worcester, MA",Msa,MA,2917.0,2638.0,2675.0,2957.0,3381.0,3764.0,3960.0,4055.0,4090.0,4175.0,4037.0,3643.0,3164.0,2828.0,2829.0,3017.0,3420.0,3781.0,3950.0,3928.0,3888.0,3869.0,3692.0,3247.0,2810.0,2542.0,2588.0,2572.0,2691.0,2762.0,2818.0,2738.0,2608.0,2583.0,2413.0,2114.0
394415,58,"Stamford, CT",Msa,CT,5723.0,5326.0,5477.0,6376.0,7181.0,7768.0,7585.0,7390.0,7188.0,7047.0,6800.0,6204.0,5621.0,5395.0,5764.0,6361.0,7089.0,7545.0,7716.0,7473.0,7267.0,7095.0,6795.0,6131.0,5463.0,5233.0,5454.0,5481.0,5624.0,5810.0,6257.0,6278.0,6129.0,5872.0,5454.0,4774.0
394312,59,"Albuquerque, NM",Msa,NM,3821.0,3635.0,3710.0,3891.0,4155.0,4385.0,4531.0,4624.0,4585.0,4496.0,4273.0,3960.0,3635.0,3400.0,3415.0,3557.0,3749.0,3969.0,4108.0,4192.0,4119.0,4055.0,3884.0,3587.0,3267.0,3052.0,3084.0,3066.0,3147.0,3093.0,3098.0,2999.0,2931.0,2879.0,2723.0,2507.0
394308,60,"Albany, NY",Msa,NY,2674.0,2467.0,2482.0,2595.0,2829.0,3019.0,3198.0,3243.0,3261.0,3237.0,3150.0,2940.0,2709.0,2525.0,2514.0,2577.0,2778.0,2963.0,3097.0,3142.0,3159.0,3136.0,2991.0,2706.0,2431.0,2245.0,2198.0,2081.0,2087.0,2154.0,2305.0,2365.0,2361.0,2339.0,2217.0,1995.0
394938,61,"Omaha, NE",Msa,NE,3037.0,2908.0,3066.0,3292.0,3597.0,3853.0,4057.0,4186.0,4213.0,4169.0,4036.0,3709.0,3394.0,3120.0,3110.0,3255.0,3570.0,3872.0,4017.0,4094.0,4132.0,4170.0,4005.0,3648.0,3306.0,3136.0,3315.0,3441.0,3656.0,3632.0,3609.0,3422.0,3266.0,3136.0,2913.0,2582.0
394908,62,"New Haven, CT",Msa,CT,4075.0,3667.0,3605.0,3905.0,4308.0,4575.0,4586.0,4586.0,4542.0,4482.0,4277.0,3938.0,3585.0,3373.0,3471.0,3726.0,4096.0,4335.0,4439.0,4393.0,4290.0,4165.0,3902.0,3510.0,3147.0,2977.0,3045.0,2999.0,3026.0,3032.0,3156.0,3180.0,3185.0,3164.0,3014.0,2665.0
394357,63,"Bakersfield, CA",Msa,CA,2185.0,2223.0,2399.0,2583.0,2731.0,2872.0,2970.0,3075.0,3095.0,3068.0,2929.0,2721.0,2589.0,2514.0,2607.0,2670.0,2786.0,2893.0,2989.0,3045.0,3013.0,2968.0,2854.0,2672.0,2499.0,2403.0,2451.0,2449.0,2507.0,2477.0,2484.0,2435.0,2414.0,2350.0,2173.0,1947.0
394753,64,"Knoxville, TN",Msa,TN,4498.0,4341.0,4409.0,4578.0,4801.0,4940.0,5088.0,5212.0,5243.0,5181.0,4998.0,4711.0,4434.0,4264.0,4366.0,4509.0,4699.0,4819.0,4842.0,4854.0,4802.0,4814.0,4738.0,4512.0,4258.0,4014.0,4005.0,3941.0,3987.0,3924.0,3819.0,3611.0,3457.0,3447.0,3402.0,3220.0
394653,65,"Greenville, SC",Msa,SC,4104.0,3985.0,4168.0,4308.0,4477.0,4508.0,4526.0,4533.0,4485.0,4420.0,4276.0,4067.0,3913.0,3811.0,4000.0,4142.0,4422.0,4653.0,4922.0,5099.0,5113.0,5025.0,4794.0,4493.0,4297.0,4209.0,4282.0,4293.0,4337.0,4252.0,4163.0,3985.0,3812.0,3620.0,3409.0,3226.0
